平成29年1月1日住民基本台帳人口・世帯数、平成28年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,
団体コード,都道府県名,市区町村名,平成29年,,,,平成28年,,,,,,,,,,,,,,,,,
,,,人口,,,世帯数,住民票記載数,,,,,,住民票消除数,,,,,,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,,,男,女,人,,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,,,,,,
382159,愛媛県,東温市,"15,888","17,698","33,586","14,639","1,278",48,"1,326",234,17,"1,577","1,245",69,"1,314",435,8,"1,757",-180,-0.53 ,-201,-0.60 ,21,0.06 
383406,愛媛県,越智郡,"3,682","3,539","7,221","4,067",312,68,380,25,13,418,321,52,373,136,7,516,-98,-1.34 ,-111,-1.52 ,13,0.18 
383562,愛媛県,越智郡上島町,"3,682","3,539","7,221","4,067",312,68,380,25,13,418,321,52,373,136,7,516,-98,-1.34 ,-111,-1.52 ,13,0.18 
383805,愛媛県,上浮穴郡,"4,124","4,650","8,774","4,588",241,9,250,39,3,292,318,6,324,222,12,558,-266,-2.94 ,-183,-2.02 ,-83,-0.92 
383864,愛媛県,上浮穴郡久万高原町,"4,124","4,650","8,774","4,588",241,9,250,39,3,292,318,6,324,222,12,558,-266,-2.94 ,-183,-2.02 ,-83,-0.92 
384003,愛媛県,伊予郡,"24,959","27,536","52,495","22,584","1,963",54,"2,017",297,20,"2,334","1,774",56,"1,830",578,28,"2,436",-102,-0.19 ,-281,-0.53 ,179,0.34 
384011,愛媛県,伊予郡松前町,"14,612","16,287","30,899","13,230","1,135",42,"1,177",183,14,"1,374","1,045",46,"1,091",350,19,"1,460",-86,-0.28 ,-167,-0.54 ,81,0.26 
384020,愛媛県,伊予郡砥部町,"10,347","11,249","21,596","9,354",828,12,840,114,6,960,729,10,739,228,9,976,-16,-0.07 ,-114,-0.53 ,98,0.45 
384208,愛媛県,喜多郡,"8,216","8,944","17,160","7,210",327,8,335,66,9,410,466,7,473,313,7,793,-383,-2.18 ,-247,-1.41 ,-136,-0.78 
384224,愛媛県,喜多郡内子町,"8,216","8,944","17,160","7,210",327,8,335,66,9,410,466,7,473,313,7,793,-383,-2.18 ,-247,-1.41 ,-136,-0.78 
384402,愛媛県,西宇和郡,"4,733","5,184","9,917","4,737",160,8,168,38,4,210,306,11,317,183,17,517,-307,-3.00 ,-145,-1.42 ,-162,-1.58 
384429,愛媛県,西宇和郡伊方町,"4,733","5,184","9,917","4,737",160,8,168,38,4,210,306,11,317,183,17,517,-307,-3.00 ,-145,-1.42 ,-162,-1.58 
384801,愛媛県,北宇和郡,"7,037","7,978","15,015","7,195",442,195,637,67,8,712,650,33,683,275,8,966,-254,-1.66 ,-208,-1.36 ,-46,-0.30 
384844,愛媛県,北宇和郡松野町,"1,958","2,198","4,156","2,058",129,184,313,13,1,327,307,12,319,74,2,395,-68,-1.61 ,-61,-1.44 ,-7,-0.17 
384887,愛媛県,北宇和郡鬼北町,"5,079","5,780","10,859","5,137",313,11,324,54,7,385,343,21,364,201,6,571,-186,-1.68 ,-147,-1.33 ,-39,-0.35 
385000,愛媛県,南宇和郡,"10,632","11,938","22,570","10,547",402,38,440,90,5,535,622,19,641,420,10,"1,071",-536,-2.32 ,-330,-1.43 ,-206,-0.89 
385069,愛媛県,南宇和郡愛南町,"10,632","11,938","22,570","10,547",402,38,440,90,5,535,622,19,641,420,10,"1,071",-536,-2.32 ,-330,-1.43 ,-206,-0.89 
390003,高知県,,"345,444","387,091","732,535","352,694","20,632","1,228","21,860","4,838",284,"26,982","23,030",729,"23,759","10,363",384,"34,506","-7,524",-1.02 ,"-5,525",-0.75 ,"-1,999",-0.27 
392014,高知県,高知市,"155,947","178,102","334,049","162,777","8,840",357,"9,197","2,655",126,"11,978","9,799",288,"10,087","3,747",147,"13,981","-2,003",-0.60 ,"-1,092",-0.32 ,-911,-0.27 
392022,高知県,室戸市,"6,771","7,468","14,239","7,732",320,66,386,58,18,462,484,4,488,294,3,785,-323,-2.22 ,-236,-1.62 ,-87,-0.60 
392031,高知県,安芸市,"8,513","9,431","17,944","8,495",433,12,445,71,10,526,543,16,559,278,4,841,-315,-1.73 ,-207,-1.13 ,-108,-0.59 
392049,高知県,南国市,"22,922","25,134","48,056","22,074","1,870",66,"1,936",351,22,"2,309","1,938",41,"1,979",553,19,"2,551",-242,-0.50 ,-202,-0.42 ,-40,-0.08 
392057,高知県,土佐市,"13,480","14,323","27,803","12,446",786,180,966,174,14,"1,154",921,38,959,416,39,"1,414",-260,-0.93 ,-242,-0.86 ,-18,-0.06 
392065,高知県,須崎市,"11,130","11,696","22,826","11,164",685,244,929,115,14,"1,058",957,61,"1,018",347,20,"1,385",-327,-1.41 ,-232,-1.00 ,-95,-0.41 
392081,高知県,宿毛市,"9,988","11,321","21,309","10,236",577,19,596,124,12,732,686,24,710,304,7,"1,021",-289,-1.34 ,-180,-0.83 ,-109,-0.50 
392090,高知県,土佐清水市,"6,770","7,525","14,295","7,514",282,3,285,51,6,342,403,10,413,335,6,754,-412,-2.80 ,-284,-1.93 ,-128,-0.87 
392103,高知県,四万十市,"16,421","18,336","34,757","16,523","1,149",19,"1,168",261,3,"1,432","1,125",26,"1,151",523,7,"1,681",-249,-0.71 ,-262,-0.75 ,13,0.04 
392111,高知県,香南市,"16,319","17,470","33,789","14,632","1,231",29,"1,260",238,10,"1,508","1,246",19,"1,265",479,12,"1,756",-248,-0.73 ,-241,-0.71 ,-7,-0.02 
392120,高知県,香美市,"12,454","14,187","26,641","12,947",801,78,879,141,9,"1,029",796,47,843,437,22,"1,302",-273,-1.01 ,-296,-1.10 ,23,0.09 
393002,高知県,安芸郡,"8,385","9,276","17,661","8,698",623,3,626,92,5,723,670,18,688,358,5,"1,051",-328,-1.82 ,-266,-1.48 ,-62,-0.34 
393011,高知県,安芸郡東洋町,"1,259","1,368","2,627","1,508",68,0,68,7,2,77,94,11,105,76,3,184,-107,-3.91 ,-69,-2.52 ,-38,-1.39 
