平成31年1月1日住民基本台帳人口・世帯数、平成30年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,（単位：人、世帯、％）
団体コード,都道府県名,市区町村名,平成31年,,,,平成30年,,,,,,,,,,,,,,,,,
,,,人口,,,世帯数,住民票記載数,,,,,,住民票消除数,,,,,,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,男,女,人,,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,,,,,,
232068,愛知県,春日井市,"155,209","156,798","312,007","136,110","11,346","1,260","12,606","2,688",163,"15,457","11,355",636,"11,991","2,599",468,"15,058",399,0.13 ,89,0.03 ,310,0.10 
232076,愛知県,豊川市,"93,036","93,418","186,454","76,153","6,157",853,"7,010","1,567",61,"8,638","5,505",475,"5,980","1,814",399,"8,193",445,0.24 ,-247,-0.13 ,692,0.37 
232084,愛知県,津島市,"30,973","31,761","62,734","26,261","2,071",243,"2,314",375,32,"2,721","2,281",217,"2,498",656,66,"3,220",-499,-0.79 ,-281,-0.44 ,-218,-0.34 
232092,愛知県,碧南市,"37,482","35,601","73,083","28,743","3,350",563,"3,913",612,31,"4,556","2,700",224,"2,924",734,345,"4,003",553,0.76 ,-122,-0.17 ,675,0.93 
232106,愛知県,刈谷市,"79,516","72,262","151,778","65,664","8,152","1,262","9,414","1,636",71,"11,121","7,918",811,"8,729","1,157",340,"10,226",895,0.59 ,479,0.32 ,416,0.28 
232114,愛知県,豊田市,"222,437","203,318","425,755","180,297","15,442","3,758","19,200","3,653",159,"23,012","15,524","3,088","18,612","3,248",569,"22,429",583,0.14 ,405,0.10 ,178,0.04 
232122,愛知県,安城市,"97,066","92,091","189,157","75,009","8,204","1,227","9,431","1,838",97,"11,366","7,611","1,051","8,662","1,387",231,"10,280","1,086",0.58 ,451,0.24 ,635,0.34 
232131,愛知県,西尾市,"87,385","84,893","172,278","64,493","5,709","2,054","7,763","1,367",87,"9,217","5,898",980,"6,878","1,666",294,"8,838",379,0.22 ,-299,-0.17 ,678,0.39 
232149,愛知県,蒲郡市,"39,784","40,747","80,531","32,453","2,489",404,"2,893",589,41,"3,523","2,244",192,"2,436",899,140,"3,475",48,0.06 ,-310,-0.39 ,358,0.44 
232157,愛知県,犬山市,"36,886","37,289","74,175","31,085","2,500",456,"2,956",450,30,"3,436","2,643",204,"2,847",775,132,"3,754",-318,-0.43 ,-325,-0.44 ,7,0.01 
232165,愛知県,常滑市,"29,214","29,823","59,037","24,392","2,315",604,"2,919",473,16,"3,408","2,475",141,"2,616",613,85,"3,314",94,0.16 ,-140,-0.24 ,234,0.40 
232173,愛知県,江南市,"49,375","51,264","100,639","40,988","3,124",548,"3,672",679,22,"4,373","3,292",218,"3,510","1,008",97,"4,615",-242,-0.24 ,-329,-0.33 ,87,0.09 
232190,愛知県,小牧市,"77,590","75,381","152,971","67,349","6,806",963,"7,769","1,110",145,"9,024","6,743",621,"7,364","1,324",461,"9,149",-125,-0.08 ,-214,-0.14 ,89,0.06 
232203,愛知県,稲沢市,"67,947","69,122","137,069","54,358","4,701",574,"5,275","1,056",48,"6,379","4,737",435,"5,172","1,315",255,"6,742",-363,-0.26 ,-259,-0.19 ,-104,-0.08 
232211,愛知県,新城市,"23,114","23,647","46,761","17,681","1,105",363,"1,468",239,16,"1,723","1,520",104,"1,624",651,41,"2,316",-593,-1.25 ,-412,-0.87 ,-181,-0.38 
232220,愛知県,東海市,"60,080","54,875","114,955","50,476","4,785",305,"5,090","1,097",66,"6,253","4,460",232,"4,692",908,107,"5,707",546,0.48 ,189,0.17 ,357,0.31 
232238,愛知県,大府市,"47,153","45,203","92,356","38,929","4,235",747,"4,982",951,47,"5,980","4,190",426,"4,616",659,262,"5,537",443,0.48 ,292,0.32 ,151,0.16 
232246,愛知県,知多市,"42,994","42,386","85,380","35,425","3,106",556,"3,662",677,29,"4,368","3,519",312,"3,831",758,147,"4,736",-368,-0.43 ,-81,-0.09 ,-287,-0.33 
232254,愛知県,知立市,"38,424","34,035","72,459","32,364","4,647","1,903","6,550",712,21,"7,283","5,353",447,"5,800",544,303,"6,647",636,0.89 ,168,0.23 ,468,0.65 
232262,愛知県,尾張旭市,"40,883","42,621","83,504","35,080","3,175",596,"3,771",594,39,"4,404","3,364",219,"3,583",683,71,"4,337",67,0.08 ,-89,-0.11 ,156,0.19 
232271,愛知県,高浜市,"25,250","23,329","48,579","20,003","2,812",348,"3,160",451,9,"3,620","2,397",324,"2,721",371,103,"3,195",425,0.88 ,80,0.17 ,345,0.72 
232289,愛知県,岩倉市,"24,009","24,049","48,058","21,498","2,457",144,"2,601",467,248,"3,316","2,615",222,"2,837",409,64,"3,310",6,0.01 ,58,0.12 ,-52,-0.11 
232297,愛知県,豊明市,"34,955","33,873","68,828","29,750","2,949",489,"3,438",525,7,"3,970","2,906",237,"3,143",611,161,"3,915",55,0.08 ,-86,-0.13 ,141,0.21 
232301,愛知県,日進市,"45,195","45,577","90,772","36,720","4,818",764,"5,582",975,55,"6,612","4,286",680,"4,966",589,135,"5,690",922,1.03 ,386,0.43 ,536,0.60 
232319,愛知県,田原市,"31,587","30,865","62,452","22,426","1,710",173,"1,883",430,14,"2,327","1,692",348,"2,040",741,253,"3,034",-707,-1.12 ,-311,-0.49 ,-396,-0.63 
232327,愛知県,愛西市,"30,910","32,337","63,247","23,251","1,672",198,"1,870",325,4,"2,199","1,786",199,"1,985",714,48,"2,747",-548,-0.86 ,-389,-0.61 ,-159,-0.25 
232335,愛知県,清須市,"34,631","34,433","69,064","29,199","3,538",251,"3,789",776,22,"4,587","3,398",175,"3,573",645,147,"4,365",222,0.32 ,131,0.19 ,91,0.13 
232343,愛知県,北名古屋市,"43,124","43,018","86,142","36,457","3,929",544,"4,473",906,46,"5,425","3,933",150,"4,083",692,181,"4,956",469,0.55 ,214,0.25 ,255,0.30 
232351,愛知県,弥富市,"22,379","22,070","44,449","17,776","2,017",239,"2,256",345,46,"2,647","1,955",200,"2,155",403,73,"2,631",16,0.04 ,-58,-0.13 ,74,0.17 
232360,愛知県,みよし市,"31,491","29,781","61,272","24,060","2,937",409,"3,346",558,23,"3,927","2,902",353,"3,255",358,123,"3,736",191,0.31 ,200,0.33 ,-9,-0.01 
232378,愛知県,あま市,"44,382","44,531","88,913","36,621","3,551",286,"3,837",694,50,"4,581","3,316",291,"3,607",836,97,"4,540",41,0.05 ,-142,-0.16 ,183,0.21 
232386,愛知県,長久手市,"28,973","29,479","58,452","23,799","3,699",296,"3,995",702,25,"4,722","2,963",323,"3,286",308,70,"3,664","1,058",1.84 ,394,0.69 ,664,1.16 
233005,愛知県,愛知郡,"21,983","21,739","43,722","17,426","1,971",216,"2,187",384,38,"2,609","1,676",201,"1,877",323,88,"2,288",321,0.74 ,61,0.14 ,260,0.60 
233021,愛知県,愛知郡東郷町,"21,983","21,739","43,722","17,426","1,971",216,"2,187",384,38,"2,609","1,676",201,"1,877",323,88,"2,288",321,0.74 ,61,0.14 ,260,0.60 
233404,愛知県,西春日井郡,"8,123","7,653","15,776","6,683",846,180,"1,026",150,1,"1,177",918,42,960,120,15,"1,095",82,0.52 ,30,0.19 ,52,0.33 
233421,愛知県,西春日井郡豊山町,"8,123","7,653","15,776","6,683",846,180,"1,026",150,1,"1,177",918,42,960,120,15,"1,095",82,0.52 ,30,0.19 ,52,0.33 
233609,愛知県,丹羽郡,"29,581","29,322","58,903","23,437","2,591",133,"2,724",486,22,"3,232","2,244",123,"2,367",521,50,"2,938",294,0.50 ,-35,-0.06 ,329,0.56 
233617,愛知県,丹羽郡大口町,"12,277","11,843","24,120","9,419","1,124",51,"1,175",218,6,"1,399",979,43,"1,022",202,21,"1,245",154,0.64 ,16,0.07 ,138,0.58 
233625,愛知県,丹羽郡扶桑町,"17,304","17,479","34,783","14,018","1,467",82,"1,549",268,16,"1,833","1,265",80,"1,345",319,29,"1,693",140,0.40 ,-51,-0.15 ,191,0.55 
234206,愛知県,海部郡,"37,659","37,441","75,100","31,623","3,581",480,"4,061",652,41,"4,754","3,589",207,"3,796",653,129,"4,578",176,0.23 ,-1,-0.00 ,177,0.24 
234249,愛知県,海部郡大治町,"16,550","16,086","32,636","13,439","1,658",50,"1,708",302,7,"2,017","1,494",34,"1,528",232,68,"1,828",189,0.58 ,70,0.22 ,119,0.37 
234257,愛知県,海部郡蟹江町,"18,712","18,988","37,700","16,486","1,693",401,"2,094",311,34,"2,439","1,958",132,"2,090",374,47,"2,511",-72,-0.19 ,-63,-0.17 ,-9,-0.02 
234273,愛知県,海部郡飛島村,"2,397","2,367","4,764","1,698",230,29,259,39,0,298,137,41,178,47,14,239,59,1.25 ,-8,-0.17 ,67,1.42 
234401,愛知県,知多郡,"81,415","81,197","162,612","65,501","5,165","1,892","7,057","1,117",82,"8,256","6,149",777,"6,926","1,647",116,"8,689",-433,-0.27 ,-530,-0.33 ,97,0.06 
234419,愛知県,知多郡阿久比町,"14,273","14,494","28,767","10,649",841,70,911,280,17,"1,208",833,70,903,257,14,"1,174",34,0.12 ,23,0.08 ,11,0.04 
234427,愛知県,知多郡東浦町,"25,269","24,806","50,075","20,408","1,771",207,"1,978",355,22,"2,355","1,960",194,"2,154",479,50,"2,683",-328,-0.65 ,-124,-0.25 ,-204,-0.40 
234451,愛知県,知多郡南知多町,"8,883","9,243","18,126","7,363",340,"1,165","1,505",73,8,"1,586","1,381",132,"1,513",257,28,"1,798",-212,-1.16 ,-184,-1.00 ,-28,-0.15 
234460,愛知県,知多郡美浜町,"10,950","11,164","22,114","8,792",462,230,692,110,11,813,506,224,730,271,8,"1,009",-196,-0.88 ,-161,-0.72 ,-35,-0.16 
234478,愛知県,知多郡武豊町,"22,040","21,490","43,530","18,289","1,751",220,"1,971",299,24,"2,294","1,469",157,"1,626",383,16,"2,025",269,0.62 ,-84,-0.19 ,353,0.82 
235008,愛知県,額田郡,"21,298","20,649","41,947","15,815","2,214",214,"2,428",455,31,"2,914","1,655",106,"1,761",296,90,"2,147",767,1.86 ,159,0.39 ,608,1.48 
235016,愛知県,額田郡幸田町,"21,298","20,649","41,947","15,815","2,214",214,"2,428",455,31,"2,914","1,655",106,"1,761",296,90,"2,147",767,1.86 ,159,0.39 ,608,1.48 
235601,愛知県,北設楽郡,"4,401","4,770","9,171","4,144",213,7,220,37,0,257,266,7,273,205,4,482,-225,-2.39 ,-168,-1.79 ,-57,-0.61 
235610,愛知県,北設楽郡設楽町,"2,339","2,499","4,838","2,166",110,1,111,16,0,127,122,3,125,111,1,237,-110,-2.22 ,-95,-1.92 ,-15,-0.30 
235628,愛知県,北設楽郡東栄町,"1,524","1,690","3,214","1,469",71,1,72,17,0,89,95,0,95,69,3,167,-78,-2.37 ,-52,-1.58 ,-26,-0.79 
235636,愛知県,北設楽郡豊根村,538,581,"1,119",509,32,5,37,4,0,41,49,4,53,25,0,78,-37,-3.20 ,-21,-1.82 ,-16,-1.38 
240001,三重県,,"893,115","931,522","1,824,637","795,821","57,825","10,541","68,366","13,017",677,"82,060","62,794","5,303","68,097","20,995","2,600","91,692","-9,632",-0.53 ,"-7,978",-0.43 ,"-1,654",-0.09 
242012,三重県,津市,"136,149","143,653","279,802","125,832","9,417","1,751","11,168","2,060",46,"13,274","9,774","1,034","10,808","3,210",581,"14,599","-1,325",-0.47 ,"-1,150",-0.41 ,-175,-0.06 
242021,三重県,四日市市,"156,233","155,935","312,168","138,512","11,264","2,092","13,356","2,404",75,"15,835","11,361",775,"12,136","3,187",478,"15,801",34,0.01 ,-783,-0.25 ,817,0.26 
242039,三重県,伊勢市,"59,909","66,664","126,573","55,139","2,995",553,"3,548",878,33,"4,459","3,849",212,"4,061","1,609",7,"5,677","-1,218",-0.95 ,-731,-0.57 ,-487,-0.38 
242047,三重県,松阪市,"79,434","85,134","164,568","73,392","4,305",638,"4,943","1,224",129,"6,296","4,749",438,"5,187","1,946",67,"7,200",-904,-0.55 ,-722,-0.44 ,-182,-0.11 
242055,三重県,桑名市,"70,384","72,073","142,457","58,936","4,818",786,"5,604","1,070",30,"6,704","5,245",277,"5,522","1,384",271,"7,177",-473,-0.33 ,-314,-0.22 ,-159,-0.11 
242071,三重県,鈴鹿市,"100,154","100,234","200,388","85,789","6,812","1,126","7,938","1,580",62,"9,580","7,450",601,"8,051","1,866",448,"10,365",-785,-0.39 ,-286,-0.14 ,-499,-0.25 
242080,三重県,名張市,"38,109","40,787","78,896","34,119","2,094",233,"2,327",486,53,"2,866","2,257",134,"2,391",807,50,"3,248",-382,-0.48 ,-321,-0.40 ,-61,-0.08 
242098,三重県,尾鷲市,"8,310","9,614","17,924","9,424",471,16,487,73,13,573,649,30,679,313,8,"1,000",-427,-2.33 ,-240,-1.31 ,-187,-1.02 
242101,三重県,亀山市,"24,920","24,737","49,657","21,340","1,874",970,"2,844",417,57,"3,318","2,660",340,"3,000",527,79,"3,606",-288,-0.58 ,-110,-0.22 ,-178,-0.36 
242110,三重県,鳥羽市,"8,849","10,026","18,875","8,483",509,163,672,98,9,779,634,190,824,317,2,"1,143",-364,-1.89 ,-219,-1.14 ,-145,-0.75 
242128,三重県,熊野市,"7,850","9,227","17,077","8,937",464,16,480,72,3,555,580,18,598,298,4,900,-345,-1.98 ,-226,-1.30 ,-119,-0.68 
242144,三重県,いなべ市,"23,177","22,469","45,646","18,072","2,006",473,"2,479",321,17,"2,817","2,031",140,"2,171",496,134,"2,801",16,0.04 ,-175,-0.38 ,191,0.42 
242152,三重県,志摩市,"23,459","26,763","50,222","22,766",913,102,"1,015",218,16,"1,249","1,248",139,"1,387",836,4,"2,227",-978,-1.91 ,-618,-1.21 ,-360,-0.70 
242161,三重県,伊賀市,"45,217","46,980","92,197","40,397","2,878",908,"3,786",564,60,"4,410","3,189",404,"3,593","1,279",204,"5,076",-666,-0.72 ,-715,-0.77 ,49,0.05 
243001,三重県,桑名郡,"3,206","3,107","6,313","2,443",219,43,262,25,2,289,259,26,285,71,22,378,-89,-1.39 ,-46,-0.72 ,-43,-0.67 
243035,三重県,桑名郡木曽岬町,"3,206","3,107","6,313","2,443",219,43,262,25,2,289,259,26,285,71,22,378,-89,-1.39 ,-46,-0.72 ,-43,-0.67 
243205,三重県,員弁郡,"12,688","13,008","25,696","9,631",860,93,953,185,4,"1,142",721,60,781,261,46,"1,088",54,0.21 ,-76,-0.30 ,130,0.51 
243248,三重県,員弁郡東員町,"12,688","13,008","25,696","9,631",860,93,953,185,4,"1,142",721,60,781,261,46,"1,088",54,0.21 ,-76,-0.30 ,130,0.51 
243400,三重県,三重郡,"33,856","33,899","67,755","27,068","2,894",296,"3,190",635,22,"3,847","2,732",195,"2,927",628,129,"3,684",163,0.24 ,7,0.01 ,156,0.23 
243418,三重県,三重郡菰野町,"20,716","21,138","41,854","16,410","1,528",181,"1,709",336,12,"2,057","1,380",116,"1,496",415,92,"2,003",54,0.13 ,-79,-0.19 ,133,0.32 
243434,三重県,三重郡朝日町,"5,401","5,436","10,837","4,085",408,30,438,108,8,554,369,32,401,80,0,481,73,0.68 ,28,0.26 ,45,0.42 
243442,三重県,三重郡川越町,"7,739","7,325","15,064","6,573",958,85,"1,043",191,2,"1,236",983,47,"1,030",133,37,"1,200",36,0.24 ,58,0.39 ,-22,-0.15 
244406,三重県,多気郡,"22,716","24,530","47,246","18,942","1,284",87,"1,371",302,11,"1,684","1,260",80,"1,340",659,30,"2,029",-345,-0.72 ,-357,-0.75 ,12,0.03 
244414,三重県,多気郡多気町,"7,097","7,585","14,682","5,686",346,25,371,88,2,461,376,30,406,194,0,600,-139,-0.94 ,-106,-0.72 ,-33,-0.22 
244422,三重県,多気郡明和町,"11,196","11,983","23,179","9,032",720,37,757,174,7,938,631,29,660,270,25,955,-17,-0.07 ,-96,-0.41 ,79,0.34 
244431,三重県,多気郡大台町,"4,423","4,962","9,385","4,224",218,25,243,40,2,285,253,21,274,195,5,474,-189,-1.97 ,-155,-1.62 ,-34,-0.36 
244601,三重県,度会郡,"21,634","23,634","45,268","18,868",896,101,997,220,17,"1,234","1,136",129,"1,265",706,3,"1,974",-740,-1.61 ,-486,-1.06 ,-254,-0.55 
244619,三重県,度会郡玉城町,"7,541","8,029","15,570","5,757",418,48,466,106,10,582,405,83,488,151,2,641,-59,-0.38 ,-45,-0.29 ,-14,-0.09 
244708,三重県,度会郡度会町,"4,036","4,236","8,272","3,023",140,17,157,49,1,207,181,12,193,112,1,306,-99,-1.18 ,-63,-0.75 ,-36,-0.43 
244716,三重県,度会郡大紀町,"4,069","4,546","8,615","4,076",135,17,152,26,3,181,216,20,236,169,0,405,-224,-2.53 ,-143,-1.62 ,-81,-0.92 
244724,三重県,度会郡南伊勢町,"5,988","6,823","12,811","6,012",203,19,222,39,3,264,334,14,348,274,0,622,-358,-2.72 ,-235,-1.78 ,-123,-0.93 
245402,三重県,北牟婁郡,"7,614","8,557","16,171","8,219",350,61,411,63,15,489,429,39,468,305,30,803,-314,-1.90 ,-242,-1.47 ,-72,-0.44 
245437,三重県,北牟婁郡紀北町,"7,614","8,557","16,171","8,219",350,61,411,63,15,489,429,39,468,305,30,803,-314,-1.90 ,-242,-1.47 ,-72,-0.44 
245607,三重県,南牟婁郡,"9,247","10,491","19,738","9,512",502,33,535,122,3,660,581,42,623,290,3,916,-256,-1.28 ,-168,-0.84 ,-88,-0.44 
245615,三重県,南牟婁郡御浜町,"4,073","4,611","8,684","4,215",213,15,228,46,1,275,226,14,240,124,2,366,-91,-1.04 ,-78,-0.89 ,-13,-0.15 
245623,三重県,南牟婁郡紀宝町,"5,174","5,880","11,054","5,297",289,18,307,76,2,385,355,28,383,166,1,550,-165,-1.47 ,-90,-0.80 ,-75,-0.67 
250007,滋賀県,,"700,778","719,302","1,420,080","580,681","49,866","6,598","56,464","11,597",773,"68,834","49,680","4,074","53,754","13,333","1,302","68,389",445,0.03 ,"-1,736",-0.12 ,"2,181",0.15 
252018,滋賀県,大津市,"165,671","177,279","342,950","148,091","11,630",956,"12,586","2,635",240,"15,461","10,850",838,"11,688","3,109",174,"14,971",490,0.14 ,-474,-0.14 ,964,0.28 
252026,滋賀県,彦根市,"56,205","56,966","113,171","47,854","4,451","1,571","6,022",947,51,"7,020","4,813",463,"5,276","1,060",233,"6,569",451,0.40 ,-113,-0.10 ,564,0.50 
252034,滋賀県,長浜市,"58,035","60,463","118,498","45,726","2,607",578,"3,185",903,66,"4,154","3,071",343,"3,414","1,353",116,"4,883",-729,-0.61 ,-450,-0.38 ,-279,-0.23 
252042,滋賀県,近江八幡市,"40,368","41,823","82,191","33,540","2,653",271,"2,924",695,67,"3,686","2,660",155,"2,815",820,127,"3,762",-76,-0.09 ,-125,-0.15 ,49,0.06 
252069,滋賀県,草津市,"67,240","66,735","133,975","58,384","6,708",555,"7,263","1,179",74,"8,516","5,927",456,"6,383",935,108,"7,426","1,090",0.82 ,244,0.18 ,846,0.64 
252077,滋賀県,守山市,"41,029","42,122","83,151","32,053","3,074",311,"3,385",778,34,"4,197","2,881",210,"3,091",613,47,"3,751",446,0.54 ,165,0.20 ,281,0.34 
252085,滋賀県,栗東市,"34,620","34,913","69,533","27,970","3,581",207,"3,788",846,24,"4,658","3,306",196,"3,502",438,67,"4,007",651,0.95 ,408,0.59 ,243,0.35 
252093,滋賀県,甲賀市,"45,400","45,574","90,974","35,441","2,654",477,"3,131",653,49,"3,833","2,892",386,"3,278",934,57,"4,269",-436,-0.48 ,-281,-0.31 ,-155,-0.17 
252107,滋賀県,野洲市,"25,396","25,700","51,096","19,997","1,846",145,"1,991",465,24,"2,480","1,842",118,"1,960",448,73,"2,481",-1,-0.00 ,17,0.03 ,-18,-0.04 
252115,滋賀県,湖南市,"28,493","26,560","55,053","23,852","2,409",490,"2,899",414,30,"3,343","2,541",220,"2,761",414,37,"3,212",131,0.24 ,0,0.00 ,131,0.24 
252123,滋賀県,高島市,"23,910","25,053","48,963","20,430","1,136",137,"1,273",293,11,"1,577","1,499",87,"1,586",623,33,"2,242",-665,-1.34 ,-330,-0.66 ,-335,-0.68 
252131,滋賀県,東近江市,"56,937","57,424","114,361","43,999","3,614",409,"4,023",920,57,"5,000","3,667",240,"3,907","1,199",137,"5,243",-243,-0.21 ,-279,-0.24 ,36,0.03 
252140,滋賀県,米原市,"19,221","20,074","39,295","14,447",946,207,"1,153",288,14,"1,455","1,125",109,"1,234",438,31,"1,703",-248,-0.63 ,-150,-0.38 ,-98,-0.25 
253804,滋賀県,蒲生郡,"16,951","16,677","33,628","12,534","1,146",149,"1,295",241,12,"1,548","1,160",106,"1,266",427,42,"1,735",-187,-0.55 ,-186,-0.55 ,-1,-0.00 
253839,滋賀県,蒲生郡日野町,"10,635","10,844","21,479","8,139",604,100,704,165,8,877,716,42,758,306,31,"1,095",-218,-1.00 ,-141,-0.65 ,-77,-0.35 
253847,滋賀県,蒲生郡竜王町,"6,316","5,833","12,149","4,395",542,49,591,76,4,671,444,64,508,121,11,640,31,0.26 ,-45,-0.37 ,76,0.63 
254207,滋賀県,愛知郡,"10,656","10,693","21,349","7,942",807,97,904,186,8,"1,098",839,88,927,210,14,"1,151",-53,-0.25 ,-24,-0.11 ,-29,-0.14 
254258,滋賀県,愛知郡愛荘町,"10,656","10,693","21,349","7,942",807,97,904,186,8,"1,098",839,88,927,210,14,"1,151",-53,-0.25 ,-24,-0.11 ,-29,-0.14 
254401,滋賀県,犬上郡,"10,646","11,246","21,892","8,421",604,38,642,154,12,808,607,59,666,312,6,984,-176,-0.80 ,-158,-0.72 ,-18,-0.08 
254410,滋賀県,犬上郡豊郷町,"3,619","3,730","7,349","2,979",263,22,285,64,6,355,266,15,281,92,0,373,-18,-0.24 ,-28,-0.38 ,10,0.14 
254428,滋賀県,犬上郡甲良町,"3,378","3,612","6,990","2,602",92,11,103,36,4,143,170,17,187,107,5,299,-156,-2.18 ,-71,-0.99 ,-85,-1.19 
254436,滋賀県,犬上郡多賀町,"3,649","3,904","7,553","2,840",249,5,254,54,2,310,171,27,198,113,1,312,-2,-0.03 ,-59,-0.78 ,57,0.75 
260002,京都府,,"1,224,209","1,330,859","2,555,068","1,218,744","108,171","14,122","122,293","18,255","1,610","142,158","111,502","8,473","119,975","27,087","3,180","150,242","-8,084",-0.32 ,"-8,832",-0.34 ,748,0.03 
261009,京都府,京都市,"669,769","742,801","1,412,570","714,026","71,259","11,012","82,271","10,225","1,029","93,525","73,017","6,217","79,234","14,931","2,565","96,730","-3,205",-0.23 ,"-4,706",-0.33 ,"1,501",0.11 
261017,京都府,京都市北区,"52,136","58,717","110,853","54,192","5,198",970,"6,168",659,110,"6,937","5,150",721,"5,871","1,214",175,"7,260",-323,-0.29 ,-555,-0.50 ,232,0.21 
261025,京都府,京都市上京区,"35,163","41,385","76,548","41,921","5,204","1,144","6,348",456,41,"6,845","5,281",708,"5,989",946,262,"7,197",-352,-0.46 ,-490,-0.64 ,138,0.18 
261033,京都府,京都市左京区,"73,441","81,780","155,221","78,891","7,841","2,301","10,142","1,026",140,"11,308","7,901","1,560","9,461","1,713",507,"11,681",-373,-0.24 ,-687,-0.44 ,314,0.20 
261041,京都府,京都市中京区,"48,431","57,584","106,015","57,725","7,383",723,"8,106",824,81,"9,011","7,363",446,"7,809","1,049",194,"9,052",-41,-0.04 ,-225,-0.21 ,184,0.17 
261050,京都府,京都市東山区,"15,724","19,377","35,101","20,132","2,228",282,"2,510",170,23,"2,703","2,575",153,"2,728",527,105,"3,360",-657,-1.84 ,-357,-1.00 ,-300,-0.84 
261068,京都府,京都市下京区,"35,671","41,648","77,319","43,972","6,161",837,"6,998",648,27,"7,673","6,224",362,"6,586",806,163,"7,555",118,0.15 ,-158,-0.20 ,276,0.36 
261076,京都府,京都市南区,"49,449","50,582","100,031","51,319","5,784",639,"6,423",892,135,"7,450","5,942",293,"6,235","1,002",242,"7,479",-29,-0.03 ,-110,-0.11 ,81,0.08 
261084,京都府,京都市右京区,"93,037","102,626","195,663","96,171","8,660","1,224","9,884","1,446",98,"11,428","8,463",592,"9,055","2,020",286,"11,361",67,0.03 ,-574,-0.29 ,641,0.33 
261092,京都府,京都市伏見区,"132,963","142,695","275,658","137,318","11,658","2,009","13,667","1,981",208,"15,856","12,399",722,"13,121","2,918",400,"16,439",-583,-0.21 ,-937,-0.34 ,354,0.13 
261106,京都府,京都市山科区,"61,840","68,363","130,203","64,862","5,126",499,"5,625",917,55,"6,597","5,149",321,"5,470","1,392",136,"6,998",-401,-0.31 ,-475,-0.36 ,74,0.06 
261114,京都府,京都市西京区,"71,914","78,044","149,958","67,523","6,016",384,"6,400","1,206",111,"7,717","6,570",339,"6,909","1,344",95,"8,348",-631,-0.42 ,-138,-0.09 ,-493,-0.33 
262013,京都府,福知山市,"38,589","39,790","78,379","36,088","2,520",133,"2,653",669,26,"3,348","2,884",142,"3,026","1,000",38,"4,064",-716,-0.91 ,-331,-0.42 ,-385,-0.49 
262021,京都府,舞鶴市,"41,075","41,752","82,827","40,247","3,341",57,"3,398",606,201,"4,205","4,111",100,"4,211","1,078",61,"5,350","-1,145",-1.36 ,-472,-0.56 ,-673,-0.80 
262030,京都府,綾部市,"16,201","17,520","33,721","15,756",874,49,923,220,19,"1,162",876,97,973,506,8,"1,487",-325,-0.95 ,-286,-0.84 ,-39,-0.11 
262048,京都府,宇治市,"90,667","96,471","187,138","83,731","5,742",653,"6,395","1,219",68,"7,682","6,243",306,"6,549","1,780",116,"8,445",-763,-0.41 ,-561,-0.30 ,-202,-0.11 
262056,京都府,宮津市,"8,546","9,484","18,030","8,527",517,51,568,95,7,670,612,12,624,337,3,964,-294,-1.60 ,-242,-1.32 ,-52,-0.28 
262064,京都府,亀岡市,"43,423","45,670","89,093","38,875","2,086",293,"2,379",575,37,"2,991","2,627",192,"2,819",835,27,"3,681",-690,-0.77 ,-260,-0.29 ,-430,-0.48 
262072,京都府,城陽市,"36,873","39,536","76,409","34,685","1,903",197,"2,100",469,38,"2,607","2,235",80,"2,315",874,25,"3,214",-607,-0.79 ,-405,-0.53 ,-202,-0.26 
262081,京都府,向日市,"27,645","29,918","57,563","25,202","2,590",137,"2,727",523,24,"3,274","2,053",117,"2,170",488,8,"2,666",608,1.07 ,35,0.06 ,573,1.01 
262099,京都府,長岡京市,"39,381","41,881","81,262","36,150","3,014",283,"3,297",681,10,"3,988","2,870",232,"3,102",675,13,"3,790",198,0.24 ,6,0.01 ,192,0.24 
262102,京都府,八幡市,"34,746","36,620","71,366","32,844","2,081",248,"2,329",442,28,"2,799","2,322",131,"2,453",672,53,"3,178",-379,-0.53 ,-230,-0.32 ,-149,-0.21 
262111,京都府,京田辺市,"33,992","35,812","69,804","29,293","2,886",398,"3,284",560,25,"3,869","2,340",253,"2,593",510,36,"3,139",730,1.06 ,50,0.07 ,680,0.98 
262129,京都府,京丹後市,"26,455","28,654","55,109","22,824",984,115,"1,099",278,2,"1,379","1,259",92,"1,351",843,20,"2,214",-835,-1.49 ,-565,-1.01 ,-270,-0.48 
262137,京都府,南丹市,"15,436","16,545","31,981","14,191","1,214",34,"1,248",200,11,"1,459","1,258",33,"1,291",465,10,"1,766",-307,-0.95 ,-265,-0.82 ,-42,-0.13 
262145,京都府,木津川市,"37,280","39,908","77,188","30,351","3,168",177,"3,345",667,39,"4,051","2,385",169,"2,554",577,32,"3,163",888,1.16 ,90,0.12 ,798,1.05 
263001,京都府,乙訓郡,"7,755","8,243","15,998","6,875",712,26,738,163,14,915,617,30,647,135,9,791,124,0.78 ,28,0.18 ,96,0.60 
